ID,SL,SW,PL,PW,Species
1,5.1,3.5,1.4,0.2,Setosa
2,4.9,3,1.4,0.2,Setosa
3,4.7,3.2,1.3,0.2,Setosa
4,4.6,3.1,1.5,0.2,Setosa
5,5,3.6,1.4,0.2,Setosa
6,5.4,3.9,1.7,0.4,Setosa
7,4.6,3.4,1.4,0.3,Setosa
8,5,3.4,1.5,0.2,Setosa
9,4.4,2.9,1.4,0.2,Setosa
10,4.9,3.1,1.5,0.1,Setosa
11,5.4,3.7,1.5,0.2,Setosa
12,4.8,3.4,1.6,0.2,Setosa
13,4.8,3,1.4,0.1,Setosa
14,4.3,3,1.1,0.1,Setosa
15,5.8,4,1.2,0.2,Setosa
16,5.7,4.4,1.5,0.4,Setosa
17,5.4,3.9,1.3,0.4,Setosa
18,5.1,3.5,1.4,0.3,Setosa
19,5.7,3.8,1.7,0.3,Setosa
20,5.1,3.8,1.5,0.3,Setosa
21,5.7,4.4,1.5,0.4,Setosa
22,5.4,3.4,1.7,0.2,Setosa
23,5.1,3.7,1.5,0.4,Setosa
24,4.6,3.6,1,0.2,Setosa
25,5.1,3.3,1.7,0.5,Setosa
26,4.8,3.4,1.9,0.2,Setosa
27,5,3,1.6,0.2,Setosa
28,5,3.4,1.6,0.4,Setosa
29,5.2,3.5,1.5,0.2,Setosa
30,5.2,3.4,1.4,0.2,Setosa
31,4.7,3.2,1.6,0.2,Setosa
32,4.8,3.1,1.6,0.2,Setosa
33,5.4,3.4,1.5,0.4,Setosa
34,5,3,1.6,0.2,Setosa
35,5.2,4.1,1.5,0.1,Setosa
36,5.5,4.2,1.4,0.2,Setosa
37,4.9,3.1,1.5,0.1,Setosa
38,5,3.2,1.2,0.2,Setosa
39,5.5,3.5,1.3,0.2,Setosa
40,4.9,3.1,1.5,0.1,Setosa
41,,3,1.3,0.2,Setosa
42,5.1,3.4,1.5,0.2,Setosa
43,5,3.5,1.3,0.3,Setosa
44,,2.3,1.3,0.3,Setosa
45,4.4,3.2,1.3,0.2,Setosa
46,5,3.5,1.6,0.6,Setosa
47,5.1,3.8,1.9,0.4,Setosa
48,4.8,3,1.4,0.3,Setosa
49,5.1,3.8,1.6,0.2,Setosa
50,4.6,3.2,1.4,0.2,Setosa
51,5.3,3.7,1.5,0.2,Setosa
52,5,3.3,1.4,0.2,Setosa
53,7,3.2,4.7,1.4,Versicolor
54,,3.2,4.5,1.5,Versicolor
55,6.9,3.1,4.9,1.5,Versicolor
56,5.5,2.3,4,1.3,Versicolor
57,6.5,2.8,4.6,1.5,Versicolor
58,5.7,2.8,4.5,1.3,Versicolor
59,6.3,3.3,4.7,1.6,Versicolor
60,4.9,2.4,3.3,1,Versicolor
61,,2.9,4.6,1.3,Versicolor
62,5.2,2.7,,1.4,Versicolor
63,5,2,3.5,1,Versicolor
64,5.9,3,4.2,1.5,Versicolor
65,6,2.2,4,1,Versicolor
66,6.1,2.9,4.7,1.4,Versicolor
67,5.6,2.9,3.6,1.3,Versicolor
68,6.7,3.1,4.4,1.4,Versicolor
69,5.6,3,4.5,1.5,Versicolor
70,5.8,2.7,4.1,1,Versicolor
71,6.2,2.2,4.5,1.5,Versicolor
72,5.6,2.5,3.9,1.1,Versicolor
73,5.9,3.2,4.8,1.8,Versicolor
74,6.1,2.8,4,1.3,Versicolor
75,6.3,2.5,4.9,1.5,Versicolor
76,6.1,2.8,4.7,1.2,Versicolor
77,6.4,2.9,4.3,1.3,Versicolor
78,6.6,3,4.4,1.4,Versicolor
79,6.8,2.8,4.8,1.4,Versicolor
80,6.7,3,5,1.7,Versicolor
81,6,2.9,4.5,1.5,Versicolor
82,5.7,2.6,3.5,1,Versicolor
83,5.5,2.4,3.8,1.1,Versicolor
84,5.5,2.4,3.7,1,Versicolor
85,5.8,2.7,3.9,1.2,Versicolor
86,6,2.7,5.1,1.6,Versicolor
87,5.4,3,4.5,1.5,Versicolor
88,6,3.4,4.5,1.6,Versicolor
89,6.7,3.1,4.7,1.5,Versicolor
90,6.3,2.3,4.4,1.3,Versicolor
91,5.6,3,4.1,1.3,Versicolor
92,5.5,2.5,4,1.3,Versicolor
93,5.5,2.6,4.4,1.2,Versicolor
94,6.1,3,4.6,1.4,Versicolor
95,5.8,2.6,4,1.2,Versicolor
96,5,2.3,3.3,1,Versicolor
97,5.6,2.7,4.2,1.3,Versicolor
98,5.7,3,4.2,1.2,Versicolor
99,5.7,2.9,4.2,1.3,Versicolor
100,6.2,2.9,4.3,1.3,Versicolor
101,5.1,2.5,3,1.1,Versicolor
102,5.7,2.8,4.1,1.3,Versicolor
103,6.3,3.3,6,2.5,Virginica
104,5.8,2.7,5.1,1.9,Virginica
105,7.1,3,5.9,2.1,Virginica
106,5.8,2.6,4,1.2,Virginica
107,6.3,2.9,5.6,1.8,Virginica
108,6.5,3,5.8,2.2,Virginica
109,7.6,3,6.6,2.1,Virginica
110,4.9,2.5,4.5,1.7,Virginica
111,7.3,2.9,,1.8,Virginica
112,6.7,2.5,5.8,1.8,Virginica
113,7.2,3.6,6.1,2.5,Virginica
114,6.5,3.2,5.1,2,Virginica
115,6.4,2.7,5.3,1.9,Virginica
116,6.8,3,5.5,2.1,Virginica
117,5.7,2.5,5,2,Virginica
118,5.8,2.8,5.1,2.4,Virginica
119,,3.2,5.3,2.3,Virginica
120,6.5,3,5.5,1.8,Virginica
121,7.7,3.8,6.7,2.2,Virginica
122,7.7,2.6,6.9,2.3,Virginica
123,6,2.2,5,1.5,Virginica
124,6.9,3.2,5.7,2.3,Virginica
125,,2.8,4.9,2,Virginica
126,7.7,2.8,6.7,2,Virginica
127,6.3,2.7,4.9,1.8,Virginica
128,6.7,3.3,5.7,2.1,Virginica
129,7.2,3.2,6,1.8,Virginica
130,6.2,2.8,4.8,1.8,Virginica
131,6.1,3,4.9,1.8,Virginica
132,6.4,2.8,5.6,2.1,Virginica
133,7.2,3,5.8,1.6,Virginica
134,7.4,2.8,6.1,1.9,Virginica
135,7.9,3.8,6.4,2,Virginica
136,6.4,2.8,5.6,2.2,Virginica
137,6.3,2.8,5.1,1.5,Virginica
138,6.1,2.6,5.6,1.4,Virginica
139,7.7,3,6.1,2.3,Virginica
140,6.3,3.4,5.6,2.4,Virginica
141,,3.1,5.5,1.8,Virginica
142,6,3,4.8,1.8,Virginica
143,6.9,3.1,5.4,2.1,Virginica
144,6.7,3.1,5.6,2.4,Virginica
145,6.9,3.1,5.1,2.3,Virginica
146,5.8,2.7,5.1,1.9,Virginica
147,6.8,3.2,5.9,2.3,Virginica
148,6.7,3.3,5.7,2.5,Virginica
149,6.7,3,5.2,2.3,Virginica
150,6.3,2.5,5,1.9,Virginica
151,6.5,3,5.2,2,Virginica
152,6.2,3.4,5.4,2.3,Virginica
153,5.9,3,5.1,1.8,Virginica
154,6,3,4.8,1.8,Virginica
